"Freq [MHz]","((mag(V_out.v)*mag(I_out.i))/(mag(V_in.v)*mag(I_in.i)))*100 []"
6.8729,96.900480745665
6.873,96.8921572629978
6.8731,96.8838239539947
6.8732,96.8754808248513
6.8733,96.8671278817661
6.8734,96.8587651309399
6.8735,96.8503925785768
6.8736,96.842010230883
6.8737,96.8336180940681
6.8738,96.825216174344
6.8739,96.8168044779252
6.874,96.8083830110293
6.8741,96.799951779876
6.8742,96.791510790688
6.8743,96.7830600496907
6.8744,96.7745995631122
6.8745,96.766129337183
6.8746,96.7576493781363
6.8747,96.7491596922084
6.8748,96.7406602856373
6.8749,96.7321511646645
6.875,96.7236323355335
6.8751,96.7151038044912
6.8752,96.7065655777858
6.8753,96.6980176616692
6.8754,96.6894600623957
6.8755,96.6808927862217
6.8756,96.6723158394063
6.8757,96.6637292282117
6.8758,96.6551329589019
6.8759,96.6465270377442
6.876,96.6379114710075
6.8761,96.6292862649644
6.8762,96.6206514258887
6.8763,96.6120069600576
6.8764,96.6033528737509
6.8765,96.5946891732501
6.8766,96.58601586484
6.8767,96.5773329548075
6.8768,96.5686404494418
6.8769,96.5599383550351
6.877,96.5512266778814
6.8771,96.5425054242778
6.8772,96.5337746005234
6.8773,96.5250342129198
6.8774,96.5162842677712
6.8775,96.5075247713842
6.8776,96.4987557300674
6.8777,96.4899771501322
6.8778,96.4811890378927
6.8779,96.4723913996651
6.878,96.4635842417674
6.8781,96.4547675705206
6.8782,96.4459413922483
6.8783,96.4371057132759
6.8784,96.428260539931
6.8785,96.4194058785445
6.8786,96.410541735449
6.8787,96.401668116979
6.8788,96.3927850294724
6.8789,96.3838924792684
6.879,96.3749904727091
6.8791,96.3660790161388
6.8792,96.3571581159038
6.8793,96.3482277783535
6.8794,96.3392880098382
6.8795,96.3303388167116
6.8796,96.3213802053296
6.8797,96.3124121820498
6.8798,96.3034347532323
6.8799,96.2944479252396
6.88,96.2854517044365
6.8801,96.2764460971898
6.8802,96.2674311098683
6.8803,96.2584067488435
6.8804,96.2493730204887
6.8805,96.2403299311797
6.8806,96.2312774872943
6.8807,96.2222156952129
6.8808,96.2131445613173
6.8809,96.2040640919923
6.881,96.1949742936239
6.8811,96.1858751726013
6.8812,96.1767667353152
6.8813,96.1676489881589
6.8814,96.1585219375274
6.8815,96.1493855898175
6.8816,96.1402399514292
6.8817,96.1310850287634
6.8818,96.121920828224
6.8819,96.112747356217
6.882,96.1035646191499
6.8821,96.0943726234328
6.8822,96.0851713754768
6.8823,96.075960881697
6.8824,96.0667411485088
6.8825,96.0575121823307
6.8826,96.0482739895825
6.8827,96.0390265766864
6.8828,96.0297699500669
6.8829,96.0205041161501
6.883,96.0112290813642
6.8831,96.0019448521398
6.8832,95.9926514349087
6.8833,95.9833488361056
6.8834,95.9740370621665
6.8835,95.9647161195297
6.8836,95.9553860146354
6.8837,95.9460467539258
6.8838,95.9366983438449
6.8839,95.9273407908391
6.884,95.9179741013559
6.8841,95.9085982818456
6.8842,95.8992133387603
6.8843,95.8898192785535
6.8844,95.8804161076811
6.8845,95.8710038326003
6.8846,95.8615824597712
6.8847,95.852151995655
6.8848,95.8427124467147
6.8849,95.8332638194162
6.885,95.823806120226
6.8851,95.8143393556132
6.8852,95.8048635320485
6.8853,95.7953786560046
6.8854,95.785884733956
6.8855,95.7763817723789
6.8856,95.7668697777517
6.8857,95.7573487565539
6.8858,95.7478187152678
6.8859,95.7382796603766
6.886,95.7287315983657
6.8861,95.7191745357225
6.8862,95.7096084789359
6.8863,95.7000334344965
6.8864,95.6904494088968
6.8865,95.6808564086314
6.8866,95.6712544401958
6.8867,95.6616435100882
6.8868,95.6520236248081
6.8869,95.6423947908566
6.887,95.6327570147365
6.8871,95.6231103029528
6.8872,95.613454662012
6.8873,95.6037900984219
6.8874,95.5941166186927
6.8875,95.5844342293358
6.8876,95.574742936864
6.8877,95.5650427477931
6.8878,95.5553336686387
6.8879,95.5456157059194
6.888,95.5358888661553
6.8881,95.5261531558677
6.8882,95.5164085815798
6.8883,95.5066551498163
6.8884,95.4968928671042
6.8885,95.4871217399706
6.8886,95.477341774946
6.8887,95.4675529785615
6.8888,95.4577553573498
6.8889,95.4479489178456
6.889,95.4381336665845
6.8891,95.4283096101052
6.8892,95.4184767549459
6.8893,95.4086351076479
6.8894,95.3987846747531
6.8895,95.3889254628058
6.8896,95.3790574783517
6.8897,95.3691807279372
6.8898,95.3592952181111
6.8899,95.3494009554236
6.89,95.3394979464262
6.8901,95.3295861976717
6.8902,95.3196657157148
6.8903,95.3097365071119
6.8904,95.2997985784202
6.8905,95.2898519361986
6.8906,95.2798965870084
6.8907,95.2699325374109
6.8908,95.2599597939698
6.8909,95.2499783632498
6.891,95.2399882518178
6.8911,95.2299894662409
6.8912,95.2199820130889
6.8913,95.209965898932
6.8914,95.1999411303431
6.8915,95.1899077138944
6.8916,95.1798656561619
6.8917,95.1698149637216
6.8918,95.1597556431514
6.8919,95.1496877010297
6.892,95.1396111439377
6.8921,95.1295259784567
6.8922,95.1194322111704
6.8923,95.1093298486633
6.8924,95.0992188975207
6.8925,95.0890993643306
6.8926,95.0789712556812
6.8927,95.0688345781627
6.8928,95.0586893383661
6.8929,95.048535542884
6.893,95.0383731983104
6.8931,95.0282023112408
6.8932,95.0180228882708
6.8933,95.0078349359991
6.8934,94.9976384610242
6.8935,94.9874334699468
6.8936,94.9772199693682
6.8937,94.9669979658913
6.8938,94.9567674661206
6.8939,94.9465284766609
6.894,94.9362810041192
6.8941,94.9260250551034
6.8942,94.9157606362223
6.8943,94.9054877540868
6.8944,94.8952064153075
6.8945,94.8849166264979
6.8946,94.8746183942717
6.8947,94.8643117252438
6.8948,94.853996626031
6.8949,94.8436731032503
6.895,94.8333411635209
6.8951,94.823000813462
6.8952,94.8126520596953
6.8953,94.8022949088425
6.8954,94.7919293675271
6.8955,94.7815554423734
6.8956,94.7711731400072
6.8957,94.7607824670552
6.8958,94.7503834301451
6.8959,94.7399760359057
6.896,94.7295602909675
6.8961,94.7191362019613
6.8962,94.7087037755199
6.8963,94.6982630182758
6.8964,94.6878139368642
6.8965,94.6773565379198
6.8966,94.6668908280802
6.8967,94.6564168139822
6.8968,94.645934502265
6.8969,94.6354438995681
6.897,94.6249450125323
6.8971,94.6144378477994
6.8972,94.6039224120124
6.8973,94.5933987118149
6.8974,94.5828667538519
6.8975,94.5723265447693
6.8976,94.5617780912141
6.8977,94.5512213998341
6.8978,94.5406564772781
6.8979,94.5300833301962
6.898,94.5195019652388
6.8981,94.5089123890584
6.8982,94.4983146083068
6.8983,94.4877086296387
6.8984,94.4770944597084
6.8985,94.4664721051711
6.8986,94.4558415726839
6.8987,94.4452028689041
6.8988,94.4345560004899
6.8989,94.4239009741011
6.899,94.4132377963975
6.8991,94.4025664740403
6.8992,94.3918870136917
6.8993,94.3811994220145
6.8994,94.3705037056726
6.8995,94.3597998713306
6.8996,94.3490879256541
6.8997,94.3383678753094
6.8998,94.3276397269639
6.8999,94.3169034872859
6.9,94.3061591629439
6.9001,94.2954067606081
6.9002,94.2846462869489
6.9003,94.2738777486381
6.9004,94.2631011523476
6.9005,94.2523165047508
6.9006,94.2415238125213
6.9007,94.2307230823344
6.9008,94.2199143208648
6.9009,94.2090975347895
6.901,94.198272730785
6.9011,94.1874399155295
6.9012,94.1765990957016
6.9013,94.1657502779804
6.9014,94.1548934690464
6.9015,94.1440286755799
6.9016,94.1331559042631
6.9017,94.1222751617784
6.9018,94.1113864548083
6.9019,94.1004897900369
6.902,94.0895851741488
6.9021,94.0786726138292
6.9022,94.0677521157638
6.9023,94.0568236866395
6.9024,94.0458873331435
6.9025,94.0349430619641
6.9026,94.0239908797894
6.9027,94.013030793309
6.9028,94.0020628092134
6.9029,93.9910869341924
6.903,93.9801031749383
6.9031,93.9691115381422
6.9032,93.958112030497
6.9033,93.9471046586964
6.9034,93.9360894294336
6.9035,93.9250663494034
6.9036,93.9140354253012
6.9037,93.9029966638222
6.9038,93.8919500716632
6.9039,93.8808956555207
6.904,93.8698334220922
6.9041,93.8587633780761
6.9042,93.847685530171
6.9043,93.8365998850762
6.9044,93.8255064494912
6.9045,93.8144052301169
6.9046,93.8032962336535
6.9047,93.7921794668028
6.9048,93.781054936267
6.9049,93.7699226487485
6.905,93.7587826109502
6.9051,93.7476348295757
6.9052,93.7364793113293
6.9053,93.7253160629157
6.9054,93.7141450910393
6.9055,93.7029664024066
6.9056,93.6917800037232
6.9057,93.6805859016957
6.9058,93.6693841030312
6.9059,93.6581746144372
6.906,93.6469574426218
6.9061,93.6357325942935
6.9062,93.6245000761608
6.9063,93.6132598949334
6.9064,93.6020120573209
6.9065,93.5907565700337
6.9066,93.5794934397823
6.9067,93.5682226732778
6.9068,93.556944277232
6.9069,93.5456582583561
6.907,93.5343646233631
6.9071,93.523063378965
6.9072,93.5117545318756
6.9073,93.5004380888079
6.9074,93.4891140564762
6.9075,93.4777824415939
6.9076,93.4664432508765
6.9077,93.4550964910382
6.9078,93.4437421687952
6.9079,93.4323802908621
6.908,93.4210108639556
6.9081,93.4096338947919
6.9082,93.3982493900875
6.9083,93.3868573565593
6.9084,93.375457800925
6.9085,93.3640507299021
6.9086,93.3526361502082
6.9087,93.3412140685616
6.9088,93.3297844916813
6.9089,93.3183474262855
6.909,93.3069028790937
6.9091,93.2954508568251
6.9092,93.2839913661993
6.9093,93.2725244139362
6.9094,93.2610500067559
6.9095,93.249568151379
6.9096,93.2380788545256
6.9097,93.2265821229176
6.9098,93.2150779632754
6.9099,93.2035663823204
6.91,93.1920473867741
6.9101,93.1805209833587
6.9102,93.1689871787959
6.9103,93.1574459798079
6.9104,93.1458973931171
6.9105,93.1343414254462
6.9106,93.1227780835181
6.9107,93.1112073740553
6.9108,93.0996293037813
6.9109,93.0880438794194
6.911,93.0764511076929
6.9111,93.0648509953255
6.9112,93.0532435490412
6.9113,93.0416287755635
6.9114,93.0300066816167
6.9115,93.018377273925
6.9116,93.0067405592125
6.9117,92.995096544204
6.9118,92.9834452356237
6.9119,92.9717866401964
6.912,92.9601207646472
6.9121,92.9484476157
6.9122,92.9367672000809
6.9123,92.925079524514
6.9124,92.9133845957254
6.9125,92.9016824204395
6.9126,92.8899730053818
6.9127,92.8782563572777
6.9128,92.8665324828525
6.9129,92.8548013888316
6.913,92.8430630819405
6.9131,92.8313175689049
6.9132,92.8195648564501
6.9133,92.807804951302
6.9134,92.7960378601856
6.9135,92.7842635898274
6.9136,92.7724821469523
6.9137,92.7606935382862
6.9138,92.7488977705549
6.9139,92.7370948504835
6.914,92.7252847847981
6.9141,92.713467580224
6.9142,92.7016432434873
6.9143,92.6898117813131
6.9144,92.6779732004268
6.9145,92.6661275075539
6.9146,92.6542747094204
6.9147,92.642414812751
6.9148,92.6305478242714
6.9149,92.6186737507064
6.915,92.6067925987816
6.9151,92.5949043752221
6.9152,92.5830090867527
6.9153,92.5711067400982
6.9154,92.5591973419837
6.9155,92.5472808991339
6.9156,92.5353574182737
6.9157,92.5234269061269
6.9158,92.5114893694188
6.9159,92.4995448148729
6.916,92.487593249214
6.9161,92.4756346791657
6.9162,92.4636691114521
6.9163,92.451696552797
6.9164,92.4397170099234
6.9165,92.4277304895557
6.9166,92.4157369984167
6.9167,92.4037365432295
6.9168,92.3917291307168
6.9169,92.3797147676021
6.917,92.3676934606074
6.9171,92.3556652164551
6.9172,92.3436300418679
6.9173,92.3315879435672
6.9174,92.3195389282752
6.9175,92.3074830027134
6.9176,92.295420173603
6.9177,92.2833504476656
6.9178,92.2712738316216
6.9179,92.2591903321921
6.918,92.2470999560972
6.9181,92.2350027100574
6.9182,92.2228986007928
6.9183,92.2107876350225
6.9184,92.1986698194667
6.9185,92.186545160844
6.9186,92.1744136658734
6.9187,92.1622753412738
6.9188,92.1501301937636
6.9189,92.1379782300604
6.919,92.1258194568825
6.9191,92.1136538809468
6.9192,92.1014815089712
6.9193,92.0893023476721
6.9194,92.0771164037657
6.9195,92.0649236839687
6.9196,92.0527241949973
6.9197,92.0405179435666
6.9198,92.028304936392
6.9199,92.0160851801879
6.92,92.0038586816693
6.9201,91.9916254475508
6.9202,91.9793854845453
6.9203,91.9671387993669
6.9204,91.9548853987282
6.9205,91.9426252893427
6.9206,91.9303584779221
6.9207,91.9180849711783
6.9208,91.9058047758236
6.9209,91.8935178985684
6.921,91.8812243461237
6.9211,91.8689241251995
6.9212,91.8566172425065
6.9213,91.8443037047541
6.9214,91.8319835186508
6.9215,91.8196566909055
6.9216,91.8073232282269
6.9217,91.7949831373224
6.9218,91.7826364248993
6.9219,91.7702830976648
6.922,91.7579231623249
6.9221,91.7455566255861
6.9222,91.7331834941536
6.9223,91.7208037747326
6.9224,91.7084174740276
6.9225,91.6960245987429
6.9226,91.6836251555817
6.9227,91.6712191512476
6.9228,91.6588065924429
6.9229,91.6463874858697
6.923,91.6339618382298
6.9231,91.6215296562244
6.9232,91.6090909465538
6.9233,91.5966457159178
6.9234,91.5841939710167
6.9235,91.5717357185488
6.9236,91.5592709652131
6.9237,91.5467997177072
6.9238,91.5343219827285
6.9239,91.5218377669737
6.924,91.509347077139
6.9241,91.4968499199203
6.9242,91.4843463020126
6.9243,91.4718362301108
6.9244,91.4593197109082
6.9245,91.4467967510986
6.9246,91.4342673573743
6.9247,91.4217315364281
6.9248,91.4091892949514
6.9249,91.396640639635
6.925,91.3840855771692
6.9251,91.3715241142439
6.9252,91.3589562575481
6.9253,91.3463820137706
6.9254,91.333801389599
6.9255,91.3212143917203
6.9256,91.3086210268214
6.9257,91.2960213015884
6.9258,91.2834152227062
6.9259,91.2708027968595
6.926,91.2581840307324
6.9261,91.2455589310081
6.9262,91.2329275043692
6.9263,91.2202897574975
6.9264,91.2076456970744
6.9265,91.1949953297804
6.9266,91.1823386622958
6.9267,91.1696757012989
6.9268,91.1570064534694
6.9269,91.1443309254837
6.927,91.1316491240199
6.9271,91.1189610557537
6.9272,91.1062667273609
6.9273,91.0935661455164
6.9274,91.0808593168943
6.9275,91.0681462481683
6.9276,91.0554269460106
6.9277,91.0427014170933
6.9278,91.0299696680877
6.9279,91.0172317056639
6.928,91.0044875364918
6.9281,90.9917371672402
6.9282,90.9789806045768
6.9283,90.9662178551698
6.9284,90.953448925685
6.9285,90.9406738227884
6.9286,90.9278925531446
6.9287,90.9151051234184
6.9288,90.9023115402729
6.9289,90.8895118103704
6.929,90.8767059403726
6.9291,90.8638939369404
6.9292,90.8510758067344
6.9293,90.8382515564137
6.9294,90.8254211926361
6.9295,90.8125847220597
6.9296,90.7997421513414
6.9297,90.7868934871366
6.9298,90.7740387361009
6.9299,90.761177904888
6.93,90.7483110001514
6.9301,90.7354380285435
6.9302,90.7225589967162
6.9303,90.70967391132
6.9304,90.6967827790048
6.9305,90.6838856064191
6.9306,90.6709824002115
6.9307,90.658073167029
6.9308,90.6451579135179
6.9309,90.6322366463233
6.931,90.6193093720899
6.9311,90.606376097461
6.9312,90.5934368290795
6.9313,90.5804915735871
6.9314,90.5675403376238
6.9315,90.5545831278305
6.9316,90.5416199508456
6.9317,90.5286508133067
6.9318,90.5156757218512
6.9319,90.5026946831148
6.932,90.4897077037333
6.9321,90.4767147903399
6.9322,90.4637159495681
6.9323,90.4507111880504
6.9324,90.4377005124175
6.9325,90.4246839292998
6.9326,90.4116614453268
6.9327,90.3986330671264
6.9328,90.3855988013258
6.9329,90.3725586545515
6.933,90.3595126334284
6.9331,90.3464607445812
6.9332,90.3334029946327
6.9333,90.320339390205
6.9334,90.3072699379194
6.9335,90.2941946443966
6.9336,90.281113516255
6.9337,90.2680265601128
6.9338,90.2549337825873
6.9339,90.241835190294
6.934,90.2287307898484
6.9341,90.2156205878639
6.9342,90.2025045909535
6.9343,90.1893828057291
6.9344,90.1762552388009
6.9345,90.1631218967791
6.9346,90.1499827862717
6.9347,90.1368379138863
6.9348,90.1236872862293
6.9349,90.1105309099059
6.935,90.0973687915205
6.9351,90.0842009376754
6.9352,90.0710273549736
6.9353,90.0578480500153
6.9354,90.0446630294003
6.9355,90.031472299727
6.9356,90.0182758675935
6.9357,90.0050737395954
6.9358,89.9918659223282
6.9359,89.9786524223858
6.936,89.9654332463617
6.9361,89.9522084008469
6.9362,89.9389778924326
6.9363,89.9257417277079
6.9364,89.9124999132614
6.9365,89.8992524556801
6.9366,89.8859993615499
6.9367,89.8727406374555
6.9368,89.8594762899808
6.9369,89.8462063257081
6.937,89.8329307512188
6.9371,89.8196495730924
6.9372,89.8063627979085
6.9373,89.7930704322441
6.9374,89.779772482676
6.9375,89.7664689557792
6.9376,89.7531598581279
6.9377,89.7398451962949
6.9378,89.7265249768518
6.9379,89.7131992063688
6.938,89.699867891415
6.9381,89.6865310385586
6.9382,89.6731886543658
6.9383,89.6598407454023
6.9384,89.646487318232
6.9385,89.6331283794178
6.9386,89.6197639355216
6.9387,89.6063939931032
6.9388,89.5930185587225
6.9389,89.5796376389364
6.939,89.5662512403024
6.9391,89.5528593693751
6.9392,89.5394620327086
6.9393,89.5260592368557
6.9394,89.5126509883677
6.9395,89.4992372937949
6.9396,89.4858181596856
6.9397,89.4723935925877
6.9398,89.4589635990475
6.9399,89.4455281856096
6.94,89.4320873588174
6.9401,89.4186411252134
6.9402,89.4051894913383
6.9403,89.3917324637319
6.9404,89.378270048932
6.9405,89.3648022534758
6.9406,89.3513290838992
6.9407,89.3378505467353
6.9408,89.3243666485179
6.9409,89.3108773957782
6.941,89.2973827950459
6.9411,89.2838828528504
6.9412,89.2703775757185
6.9413,89.2568669701768
6.9414,89.2433510427491
6.9415,89.2298297999595
6.9416,89.216303248329
6.9417,89.2027713943788
6.9418,89.1892342446275
6.9419,89.1756918055932
6.942,89.1621440837914
6.9421,89.1485910857376
6.9422,89.1350328179448
6.9423,89.1214692869255
6.9424,89.1079004991899
6.9425,89.0943264612472
6.9426,89.0807471796053
6.9427,89.0671626607702
6.9428,89.0535729112472
6.9429,89.0399779375394
6.943,89.0263777461487
6.9431,89.0127723435761
6.9432,88.9991617363202
6.9433,88.985545930879
6.9434,88.9719249337481
6.9435,88.9582987514225
6.9436,88.9446673903956
6.9437,88.931030857159
6.9438,88.9173891582028
6.9439,88.9037423000159
6.944,88.8900902890855
6.9441,88.8764331318976
6.9442,88.8627708349365
6.9443,88.8491034046847
6.9444,88.8354308476237
6.9445,88.8217531702334
6.9446,88.8080703789918
6.9447,88.7943824803759
6.9448,88.780689480861
6.9449,88.7669913869205
6.945,88.7532882050267
6.9451,88.7395799416507
6.9452,88.725866603261
6.9453,88.7121481963255
6.9454,88.6984247273103
6.9455,88.6846962026797
